"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"DCT/CNT","EC-4","Efnb2","Epha4",0.00572948628752927,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","EC-4","Efnb2","Epha4",0.0164825705522718,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-2","EC-4","Efnb2","Epha4",0.0102733177687323,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","EC-4","Efnb2","Epha4",0.0236589109279416,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","EC-4","Efnb2","Epha4",0.0426648917426975,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-4","Efnb2","Epha4",0.0472370524960325,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PODO","EC-4","Efnb2","Epha4",0.00350501133332838,0.01,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-B","EC-4","Efnb2","Epha4",0.00365238206397769,0.02,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Undef","EC-4","Efnb2","Epha4",0.0112106728430725,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-A","EC-4","Efnb2","Epha4",0.0115133578707463,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","EC-4","Efnb2","Epha4",0.0380215439124883,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ATL","EC-4","Efnb2","Epha4",0.00978850368106509,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC","EC-4","Efnb2","Epha4",0.0111252548922448,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"vSMC/MC","EC-4","Efnb2","Epha4",0.0062087286382511,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PECs?","EC-4","Efnb2","Epha4",0.00960600433872435,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","EC-4","Efnb2","Epha4",0.017046356757718,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ADIPO","EC-4","Efnb2","Epha4",0.0072646008283562,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","EC-5","Efnb2","Epha4",0.0362578735071638,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"DCT/CNT","EC-5","Efnb2","Epha4",0.0101041648459887,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","EC-5","Efnb2","Epha4",0.0288295680755776,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-2","EC-5","Efnb2","Epha4",0.0180543842024824,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","EC-5","Efnb2","Epha4",0.0411567069760107,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","EC-5","Efnb2","Epha4",0.073165860716717,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-5","Efnb2","Epha4",0.0807310027067658,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-6","EC-5","Efnb2","Epha4",0.00529959417289981,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PODO","EC-5","Efnb2","Epha4",0.00619179667363382,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-B","EC-5","Efnb2","Epha4",0.00645140386811602,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Undef","EC-5","Efnb2","Epha4",0.0196875746476704,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-A","EC-5","Efnb2","Epha4",0.0202144546329385,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","EC-5","Efnb2","Epha4",0.0654298759982723,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ATL","EC-5","Efnb2","Epha4",0.0172087539631206,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC","EC-5","Efnb2","Epha4",0.0195388445736698,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"vSMC/MC","EC-5","Efnb2","Epha4",0.0109452986017126,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PECs?","EC-5","Efnb2","Epha4",0.0168902693782636,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","EC-5","Efnb2","Epha4",0.0298028856828173,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ADIPO","EC-5","Efnb2","Epha4",0.0127963119375264,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","Undef","Efnb2","Epha4",0.00870878762259204,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"DCT/CNT","Undef","Efnb2","Epha4",0.00237789102764703,0.02,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","Undef","Efnb2","Epha4",0.00688426381529635,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-2","Undef","Efnb2","Epha4",0.0042751322616477,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","Undef","Efnb2","Epha4",0.00992376739282133,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","Undef","Efnb2","Epha4",0.0181004135567614,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","Undef","Efnb2","Epha4",0.0200953923415307,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Undef","Undef","Efnb2","Epha4",0.00466778376040483,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-A","Undef","Efnb2","Epha4",0.00479466922601827,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","Undef","Efnb2","Epha4",0.0160855712994531,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ATL","Undef","Efnb2","Epha4",0.00407221735708784,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC","Undef","Efnb2","Epha4",0.00463198478524962,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"vSMC/MC","Undef","Efnb2","Epha4",0.00257751625760279,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PECs?","Undef","Efnb2","Epha4",0.00399586383255997,0.01,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","Undef","Efnb2","Epha4",0.00712211745779243,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ADIPO","Undef","Efnb2","Epha4",0.00301773042209659,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","ATL","Efnb2","Epha4",0.00713398465866902,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","ATL","Efnb2","Epha4",0.00563751169502627,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-2","ATL","Efnb2","Epha4",0.00349923347886813,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","ATL","Efnb2","Epha4",0.00813106274751309,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","ATL","Efnb2","Epha4",0.0148527763095591,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","ATL","Efnb2","Epha4",0.0164958227292286,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Undef","ATL","Efnb2","Epha4",0.00382089565197946,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-A","ATL","Efnb2","Epha4",0.00392485073697485,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","ATL","Efnb2","Epha4",0.0131945859433966,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ATL","ATL","Efnb2","Epha4",0.00333302256590179,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC","ATL","Efnb2","Epha4",0.0037915670355909,0.01,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PECs?","ATL","Efnb2","Epha4",0.00327048333011159,0.02,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","ATL","Efnb2","Epha4",0.00583254261271723,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","PC","Efnb2","Epha4",0.00652972535705717,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","PC","Efnb2","Epha4",0.0051593472547743,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-2","PC","Efnb2","Epha4",0.00320185027221833,0.01,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","PC","Efnb2","Epha4",0.00744298252857055,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","PC","Efnb2","Epha4",0.0136036815706179,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","PC","Efnb2","Epha4",0.0151106698487657,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Undef","PC","Efnb2","Epha4",0.00349627181904745,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-A","PC","Efnb2","Epha4",0.00359142670665678,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","PC","Efnb2","Epha4",0.0120832319376482,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ATL","PC","Efnb2","Epha4",0.00304972160400096,0.01,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC","PC","Efnb2","Epha4",0.00346942628789181,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PECs?","PC","Efnb2","Epha4",0.00299248213109031,0.02,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","PC","Efnb2","Epha4",0.00533792477346462,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","PECs?","Efnb2","Epha4",0.0245016160978454,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"DCT/CNT","PECs?","Efnb2","Epha4",0.00676843293390299,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","PECs?","Efnb2","Epha4",0.0194332982408647,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-2","PECs?","Efnb2","Epha4",0.012126163462172,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","PECs?","Efnb2","Epha4",0.0278579654963078,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","PECs?","Efnb2","Epha4",0.0500642140296154,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","PECs?","Efnb2","Epha4",0.0553834461036337,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-6","PECs?","Efnb2","Epha4",0.00354433683824915,0.02,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PODO","PECs?","Efnb2","Epha4",0.00414226709956052,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-B","PECs?","Efnb2","Epha4",0.0043163156511104,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Undef","PECs?","Efnb2","Epha4",0.0132303154533332,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-A","PECs?","Efnb2","Epha4",0.0135867809817405,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","PECs?","Efnb2","Epha4",0.0446531371050204,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ATL","PECs?","Efnb2","Epha4",0.0115549314962016,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC","PECs?","Efnb2","Epha4",0.0131297134900054,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"vSMC/MC","PECs?","Efnb2","Epha4",0.00733393686997383,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PECs?","PECs?","Efnb2","Epha4",0.0113398755823571,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","PECs?","Efnb2","Epha4",0.0200959517971229,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"ADIPO","PECs?","Efnb2","Epha4",0.00857951283889359,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","PROLIF","Efnb2","Epha4",0.00476573250025842,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","PROLIF","Efnb2","Epha4",0.00376415676097311,0.03,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","PROLIF","Efnb2","Epha4",0.00543362435384403,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","PROLIF","Efnb2","Epha4",0.00994780829604444,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","PROLIF","Efnb2","Epha4",0.011054344985049,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","PROLIF","Efnb2","Epha4",0.00883230779795495,0,"EFNB2_EPHA4","Efnb2  - Epha4","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","TAL-1","Efnb2","Ephb2",0.0379556750558969,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"DCT/CNT","TAL-1","Efnb2","Ephb2",0.0105907578937513,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","TAL-1","Efnb2","Ephb2",0.0301904301625625,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-2","TAL-1","Efnb2","Ephb2",0.0189165249162089,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","TAL-1","Efnb2","Ephb2",0.0430736475389156,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","TAL-1","Efnb2","Ephb2",0.0764548022576524,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","TAL-1","Efnb2","Ephb2",0.0843290700469528,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PODO","TAL-1","Efnb2","Ephb2",0.00649121467851324,0.01,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-B","TAL-1","Efnb2","Ephb2",0.00676329031779329,0.03,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"Undef","TAL-1","Efnb2","Ephb2",0.0206260659947455,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-A","TAL-1","Efnb2","Ephb2",0.021177519362782,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","TAL-1","Efnb2","Ephb2",0.0683967329966058,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"ATL","TAL-1","Efnb2","Ephb2",0.0180312552839487,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC","TAL-1","Efnb2","Ephb2",0.020470394120613,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"vSMC/MC","TAL-1","Efnb2","Ephb2",0.0114719292550651,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PECs?","TAL-1","Efnb2","Ephb2",0.0176978226790338,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","TAL-1","Efnb2","Ephb2",0.031208215555509,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"ADIPO","TAL-1","Efnb2","Ephb2",0.0134107960957318,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","DCT/CNT","Efnb2","Ephb2",0.0108237667546835,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","DCT/CNT","Efnb2","Ephb2",0.00855997306575791,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","DCT/CNT","Efnb2","Ephb2",0.0123301411923038,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","DCT/CNT","Efnb2","Ephb2",0.0224445615068118,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","DCT/CNT","Efnb2","Ephb2",0.0249061956456764,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","DCT/CNT","Efnb2","Ephb2",0.0199559796415914,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","DCT/CNT","Efnb2","Ephb2",0.00885520679162713,0.01,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","PC_CNT","Efnb2","Ephb2",0.0169168943579289,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","PC_CNT","Efnb2","Ephb2",0.0133959797730972,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-2","PC_CNT","Efnb2","Ephb2",0.00833963642616739,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","PC_CNT","Efnb2","Ephb2",0.0192547600523064,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","PC_CNT","Efnb2","Ephb2",0.034849025258129,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","PC_CNT","Efnb2","Ephb2",0.0386173895653698,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"Undef","PC_CNT","Efnb2","Ephb2",0.00910218169844805,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"IC-A","PC_CNT","Efnb2","Ephb2",0.00934847628586298,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","PC_CNT","Efnb2","Ephb2",0.0310287315024398,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"ATL","PC_CNT","Efnb2","Ephb2",0.00794534324837699,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC","PC_CNT","Efnb2","Ephb2",0.00903268230468191,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PECs?","PC_CNT","Efnb2","Ephb2",0.00779693767074841,0.03,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","PC_CNT","Efnb2","Ephb2",0.0138556765170767,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","EC-2","Efnb2","Ephb2",0.0127487697359027,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-2","Efnb2","Ephb2",0.0141624123679846,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","EC-2","Efnb2","Ephb2",0.0113227746435363,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","EC-4","Efnb2","Ephb2",0.0124947386033852,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","EC-4","Efnb2","Ephb2",0.00988495314520935,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","EC-4","Efnb2","Ephb2",0.0142303214228238,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","EC-4","Efnb2","Ephb2",0.0258626445744772,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-4","Efnb2","Ephb2",0.0286881594526537,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","EC-4","Efnb2","Ephb2",0.023003994854645,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","EC-4","Efnb2","Ephb2",0.0102254141518276,0.02,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","EC-1(gEC)","Efnb2","Ephb2",0.0132570081666111,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","EC-1(gEC)","Efnb2","Ephb2",0.0104896981486138,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","EC-1(gEC)","Efnb2","Ephb2",0.0150968553823237,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","EC-1(gEC)","Efnb2","Ephb2",0.0274178100182208,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-1(gEC)","Efnb2","Ephb2",0.030407924417025,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"Uro","EC-1(gEC)","Efnb2","Ephb2",0.0243915688759681,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PROLIF","EC-1(gEC)","Efnb2","Ephb2",0.0108507597286165,0.01,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"TAL-1","EC-5","Efnb2","Ephb2",0.026473300377755,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","EC-5","Efnb2","Ephb2",0.0210059094333014,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-2","EC-5","Efnb2","Ephb2",0.0131153645426271,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
"EC-4","EC-5","Efnb2","Ephb2",0.0300914090370924,0,"EFNB2_EPHB2","Efnb2  - Ephb2","EPHB","Cell-Cell Contact","PMID: 15114347"
