"","baseMean","log2FoldChange","lfcSE","pvalue","padj","padj_combi_ctrl","log2FC_combi_ctrl","Symbol","ENSEMBL_clean"
"ENSMUSG00000024349",94.191920751192,1.03747616644226,0.278016646151219,1.46990337706188e-05,8.81365941102916e-05,0.152715175635372,0.356490946220835,"Sting1","ENSMUSG00000024349"
"ENSMUSG00000024371",643.679728602634,0.444597528987166,0.163353369105768,0.00240559758400941,0.00858821223269847,0.200313127294679,0.23266614462288,"C2","ENSMUSG00000024371"
"ENSMUSG00000024392",2242.7338995334,-0.258182121649481,0.0785957421675668,0.000750979672440666,0.00307900117608171,0.0614361997605982,-0.172884830701624,"Bag6","ENSMUSG00000024392"
"ENSMUSG00000024397",33.6392256235403,1.12940348581414,0.455020119659752,0.000831467326758442,0.00337129503064915,0.619187813744104,0.16911227079704,"Aif1","ENSMUSG00000024397"
"ENSMUSG00000024400",946.976399916035,-0.664574955762996,0.164187826284824,7.08608923461647e-06,4.48838308239768e-05,0.00293707420693814,-0.484409207616495,"Wdr33","ENSMUSG00000024400"
"ENSMUSG00000024429",632.54834932066,0.224930687563816,0.0829823291628765,0.00530676413148506,0.0169688475580557,0.970181576527802,-0.00577123681757701,"Gnl1","ENSMUSG00000024429"
"ENSMUSG00000024457",835.838931410065,0.411220199605526,0.107748913742578,5.93061208418136e-05,0.000312792213583355,0.000511413816115769,0.397401972202342,"Trim26","ENSMUSG00000024457"
"ENSMUSG00000024483",1415.36184463052,-0.367963798291131,0.143715876321615,0.00528943798690372,0.0169397120217777,0.440209237824739,-0.136601128711419,"Ankhd1","ENSMUSG00000024483"
"ENSMUSG00000024503",5125.07822153295,-0.360331946954642,0.139469801984929,0.00509771108341987,0.01642182956562,0.203302820403388,-0.206199949669496,"Spink1","ENSMUSG00000024503"
"ENSMUSG00000024507",4212.21926594507,-0.596858243682118,0.0795241277665908,1.06000135359405e-14,2.21453434050757e-13,6.94445164463718e-08,-0.443367433822384,"Hsd17b4","ENSMUSG00000024507"
"ENSMUSG00000024521",598.401907816243,1.04495156205316,0.200221368793075,1.54691204458093e-08,1.51858507673593e-07,0.0168497434029492,0.46350477944024,"Pmaip1","ENSMUSG00000024521"
"ENSMUSG00000024527",2434.25819747804,-0.315401711569199,0.111402638175442,0.00286139089929555,0.010028229708562,0.0280984171973611,-0.273699331768912,"Afg3l2","ENSMUSG00000024527"
"ENSMUSG00000024560",732.920348123749,-0.295305137682006,0.109223416996618,0.00449485425761461,0.0147473039144997,0.0170173130884144,-0.290014811979104,"Cxxc1","ENSMUSG00000024560"
"ENSMUSG00000024580",1029.10322850072,-0.825037045074189,0.175406161317416,2.19480721215966e-07,1.80755779058565e-06,0.00535963315158936,-0.476062973620658,"Grpel2","ENSMUSG00000024580"
"ENSMUSG00000024587",2324.79037335569,-0.243206966565265,0.0647193895515561,0.000131523753619495,0.000642563482126784,0.0650712368146144,-0.142016609490031,"Nars1","ENSMUSG00000024587"
"ENSMUSG00000024588",2264.00997440727,-0.759124293340944,0.115199098394803,3.9575693135798e-12,6.28690863241123e-11,0.000249659313682523,-0.430211958828987,"Fech","ENSMUSG00000024588"
"ENSMUSG00000024590",131.756359079131,0.557345896910083,0.214669205546377,0.0021620594051863,0.00780846186848562,0.496597473816128,0.159740359643684,"Lmnb1","ENSMUSG00000024590"
"ENSMUSG00000024598",12.0006243213889,2.16462278551866,0.959809534412319,0.00010977371840638,0.00054623204538016,0.345308280025841,0.354758396799221,"Fbn2","ENSMUSG00000024598"
"ENSMUSG00000024601",1784.66802935673,-0.526732243189688,0.0696203865654975,9.78056006455173e-15,2.06065210936302e-13,1.62610196124955e-08,-0.40920473554395,"Isoc1","ENSMUSG00000024601"
"ENSMUSG00000024604",518.068139217863,0.333496101591436,0.141108698405449,0.0103231641753731,0.0301317012450831,0.120038986412252,0.248813319234088,"Rbm22","ENSMUSG00000024604"
"ENSMUSG00000024610",5474.61704269414,1.02392808744652,0.209198852617387,8.16370836383606e-08,7.18124704327003e-07,0.625100534505565,0.114503950235152,"Cd74","ENSMUSG00000024610"
"ENSMUSG00000024614",1152.61032899451,0.333492634325992,0.130079954888475,0.00595264813852034,0.0187448098206192,0.499398111024715,0.11303958607752,"Tmx3","ENSMUSG00000024614"
"ENSMUSG00000024645",361.363626545572,-0.43786145277662,0.180196296729836,0.00571673596944814,0.0180947622325703,0.0738087937136719,-0.336221189380999,"Timm21","ENSMUSG00000024645"
"ENSMUSG00000024660",102.747538300663,0.74643671963726,0.298950675855177,0.00158590084776887,0.00595806232740368,0.112524369433062,0.412125169454616,"Incenp","ENSMUSG00000024660"
"ENSMUSG00000024661",54893.6182462226,-0.584224116609656,0.106807767493796,8.47646500553199e-09,8.62344820946423e-08,0.0443338977036663,-0.237532249436158,"Fth1","ENSMUSG00000024661"
"ENSMUSG00000024691",81.0877042227148,0.691822050839461,0.218468712172062,0.000206855674902328,0.000963501760686745,0.0169674864053656,0.498653897660745,"Fam111a","ENSMUSG00000024691"
"ENSMUSG00000024712",2449.20059544248,-0.192234935736493,0.0809221154772472,0.0147284080363791,0.0409124731055229,0.212502582518225,-0.126346960722397,"Rfk","ENSMUSG00000024712"
"ENSMUSG00000024736",207.668181759185,0.584189497804404,0.230866080743315,0.002365927040512,0.00846634093356298,0.0308350107017375,0.475461777001775,"Tmem132a","ENSMUSG00000024736"
"ENSMUSG00000024764",626.521939794524,0.477775667086961,0.141071497386117,0.000227799164302149,0.0010492583554436,0.127288584931577,0.23994754179863,"Naa40","ENSMUSG00000024764"
"ENSMUSG00000024777",539.648818640809,0.439054406564078,0.155579794939421,0.00181458017002159,0.00670696617758028,0.222166236722913,0.215231893056333,"Ppp2r5b","ENSMUSG00000024777"
"ENSMUSG00000024781",4625.50537196963,-0.501415990849377,0.124720697817804,1.67747977039865e-05,9.92662753747657e-05,0.000351902553086867,-0.46157150503686,"Lipa","ENSMUSG00000024781"
"ENSMUSG00000024811",2433.66059468408,-0.497899822338224,0.0803641301452988,1.71522695680332e-10,2.20946560517235e-09,2.55446742877584e-07,-0.431889990810465,"Tnks2","ENSMUSG00000024811"
"ENSMUSG00000024816",664.12494533143,0.348214940483248,0.137946867393293,0.00630999021658607,0.0197140112186114,0.179352441925929,0.215612551370451,"Frmd8","ENSMUSG00000024816"
"ENSMUSG00000024843",1455.19174678147,0.359006766832938,0.130632212441403,0.00315861517514129,0.0109122281081093,0.0226583665769903,0.324759899920144,"Chka","ENSMUSG00000024843"
"ENSMUSG00000024847",578.888225315914,-0.344445474956208,0.10020086805081,0.00033252671763503,0.00147592588418726,0.00504699969261161,-0.309101852107424,"Aip","ENSMUSG00000024847"
"ENSMUSG00000024862",635.431545960086,0.333004332069761,0.0918937380028831,0.000171778648893379,0.000814338966275856,0.257606829159404,0.130929207576043,"Klc2","ENSMUSG00000024862"
"ENSMUSG00000024875",663.115095112572,-0.389449991155707,0.183119751496956,0.0152447020069734,0.0421055239850985,0.0894610874659763,-0.32935836018851,"Yif1a","ENSMUSG00000024875"
"ENSMUSG00000024896",1007.40812428731,-0.292693248848618,0.0939773766961396,0.00122936300895425,0.00476159705649292,0.194699581852978,-0.149143927851363,"Minpp1","ENSMUSG00000024896"
"ENSMUSG00000024899",5053.82773724165,-0.772742424764513,0.130199748700498,2.60995560830081e-10,3.28748619971468e-09,0.00144975681688907,-0.420956606093665,"Papss2","ENSMUSG00000024899"
"ENSMUSG00000024906",168.646582633499,0.40509600800136,0.197438124444039,0.0171597720672769,0.0463647203703396,0.102882756441499,0.336030181073715,"Mus81","ENSMUSG00000024906"
"ENSMUSG00000024908",1975.17283689013,-0.473799799887561,0.0838647690790229,5.35960088395953e-09,5.63409629921094e-08,0.000491429962797032,-0.313384826741361,"Ppp6r3","ENSMUSG00000024908"
"ENSMUSG00000024911",501.727826120125,0.57154325854537,0.136059059443374,5.44018253498591e-06,3.52815224908962e-05,0.00198927020706745,0.433266911144175,"Fibp","ENSMUSG00000024911"
"ENSMUSG00000024922",148.115800440397,-0.972338203421626,0.248752091794756,7.37259073904383e-06,4.64765316034367e-05,0.0422025542433758,-0.457279845377658,"Ovol1","ENSMUSG00000024922"
"ENSMUSG00000024924",1854.15707190711,-0.34543002777861,0.108268177596078,0.00079738734805935,0.00324851228298902,0.883678790511625,-0.0254894672092623,"Vldlr","ENSMUSG00000024924"
"ENSMUSG00000024947",611.719283238305,-0.384524487085223,0.147023605864749,0.00423290593768359,0.0140010421078644,0.0364962252744436,-0.331760988783807,"Men1","ENSMUSG00000024947"
"ENSMUSG00000024976",856.31582726929,-0.215864524165485,0.0875179409513595,0.0109480637179414,0.0317044320451566,0.219233847261765,-0.134255453602134,"Shoc2","ENSMUSG00000024976"
"ENSMUSG00000024978",3404.5374150964,-0.410739737548105,0.187872667922763,0.012090201326588,0.0345094739070765,0.960061023417277,0.0142066108561949,"Gpam","ENSMUSG00000024978"
"ENSMUSG00000024982",1031.82157739262,-0.533817514224522,0.0705893214954075,9.6657964455943e-15,2.0396491759285e-13,2.92566529773695e-08,-0.40749242287592,"Zdhhc6","ENSMUSG00000024982"
"ENSMUSG00000024983",542.869343714586,-0.434057012500803,0.177691193847531,0.00560819330779571,0.0178067299966074,0.0241617617825066,-0.413890831189296,"Vti1a","ENSMUSG00000024983"
"ENSMUSG00000024989",13.7313812137041,1.07722965249085,0.712071647776729,0.00724903304449511,0.0222322310288301,0.197805950014119,0.496850105037041,"Cep55","ENSMUSG00000024989"
"ENSMUSG00000024991",4888.23158152067,-0.35731928115408,0.0714337878643996,3.12749548718138e-07,2.51731111875963e-06,0.000104499266493872,-0.299072127229763,"Eif3a","ENSMUSG00000024991"
"ENSMUSG00000025001",82.9590664680676,1.42565754556298,0.405579228635308,2.38840637763157e-05,0.000136620691529233,0.152711270419513,0.448198690347985,"Hells","ENSMUSG00000025001"
"ENSMUSG00000025016",5803.51013504767,-0.51808703806176,0.0737838818368905,5.82566090911441e-13,1.00929067788656e-11,1.73247170880956e-09,-0.460486688045109,"Tm9sf3","ENSMUSG00000025016"
"ENSMUSG00000025017",49.3151341907439,1.06154356081084,0.351815040516748,0.00018625316135622,0.000877193731047562,0.206438737166714,0.364920786311035,"Pik3ap1","ENSMUSG00000025017"
"ENSMUSG00000025019",388.859068480419,-0.475449182295,0.15808027999191,0.000854303033542262,0.00345139813815195,0.198323016408231,-0.225287593201542,"Lcor","ENSMUSG00000025019"
"ENSMUSG00000025025",1274.15257103022,-0.506510426807454,0.124578752070713,1.34766732129854e-05,8.11988953447644e-05,0.0651427290131671,-0.252600259730102,"Mxi1","ENSMUSG00000025025"
"ENSMUSG00000025036",510.89028004683,-0.652295366269723,0.189719347058142,8.76168285473218e-05,0.00044625124275997,0.421576166667604,-0.166285684436536,"Sfxn2","ENSMUSG00000025036"
"ENSMUSG00000025076",252.552375534895,0.592008694062409,0.149476916472279,1.39734615560294e-05,8.4039364042295e-05,0.0128995986661619,0.384189823472196,"Casp7","ENSMUSG00000025076"
"ENSMUSG00000025102",94.6514679812095,-0.467161164460465,0.220567264054347,0.0114015489065511,0.0328502688979276,0.196769111211133,-0.288611477929727,"3110040N11Rik","ENSMUSG00000025102"
"ENSMUSG00000025130",9820.54657751289,-0.690803689571822,0.0616704074189585,4.24775830241039e-30,3.26539586602391e-28,1.38489162121369e-10,-0.408545718885864,"P4hb","ENSMUSG00000025130"
"ENSMUSG00000025132",4685.42085796604,0.150074252226193,0.0639364573036025,0.0170476537197742,0.0461369961671777,0.719741708862789,-0.0345671026830248,"Arhgdia","ENSMUSG00000025132"
"ENSMUSG00000025139",1442.70983542578,-0.219329636940845,0.0964197884158918,0.0181766350049916,0.048590738389016,0.102103347402414,-0.18706943727752,"Tollip","ENSMUSG00000025139"
"ENSMUSG00000025150",109.785352689104,0.647600466683224,0.343577698413383,0.0108305419897209,0.031409835175497,0.544809069320748,0.182755126216484,"Cbr2","ENSMUSG00000025150"
"ENSMUSG00000025175",234.497396217841,-0.650513513944457,0.220287881415261,0.000494739045548243,0.00211110595943124,0.0195489153834764,-0.487273764007523,"Fn3k","ENSMUSG00000025175"
"ENSMUSG00000025203",2109.33150240614,0.681510711722987,0.121910712838709,2.71004126143808e-09,2.97790114081448e-08,6.09266817933879e-05,0.495809758691539,"Scd2","ENSMUSG00000025203"
"ENSMUSG00000025217",350.496916921975,-0.263916924446512,0.10243195777893,0.00714011908403262,0.0219489688504366,0.0500104367155413,-0.231095566403655,"Btrc","ENSMUSG00000025217"
"ENSMUSG00000025224",1185.99961919523,-0.272018776576174,0.115426840433475,0.0128121554158301,0.0363251545353448,0.332909920556198,-0.14008580616797,"Gbf1","ENSMUSG00000025224"
"ENSMUSG00000025234",1647.22306059162,-0.47192704310333,0.139079255704444,0.000228637565785654,0.00105219181365072,0.140600218817544,-0.229449374340264,"Arih1","ENSMUSG00000025234"
"ENSMUSG00000025245",737.429568904884,-0.484313377299754,0.183907051525727,0.00263090959568478,0.00929746996243331,0.0248609990781003,-0.419063177079183,"Lztfl1","ENSMUSG00000025245"
"ENSMUSG00000025260",1266.41335384942,-0.396625165050965,0.0837269423484097,1.02223053894411e-06,7.58591600492262e-06,0.114641420957524,-0.15680352127696,"Hsd17b10","ENSMUSG00000025260"
"ENSMUSG00000025261",5314.27176987561,-0.391544586422028,0.107891697339905,0.000134926546426147,0.000657745676731415,0.408678445718289,-0.113853486459116,"Huwe1","ENSMUSG00000025261"
"ENSMUSG00000025287",1414.89177996225,0.498081635193608,0.201214636244111,0.00390923881925234,0.0130827613791199,0.0176390741983828,0.474873824982272,"Acot9","ENSMUSG00000025287"
"ENSMUSG00000025289",275.478246330494,-0.419938990771937,0.127947410560961,0.000430301690153078,0.00186292344698619,0.00763422723112532,-0.365107206448679,"Prdx4","ENSMUSG00000025289"
"ENSMUSG00000025326",1872.04419246693,-0.555047371193144,0.101671022296943,1.04688195825974e-08,1.04999673564437e-07,0.00239375058519301,-0.328759308809063,"Ube3a","ENSMUSG00000025326"
"ENSMUSG00000025351",11270.2166504855,-0.442462021221435,0.0644173563981376,2.52622379614046e-12,4.09821085492966e-11,4.20798099798372e-08,-0.371031989392019,"Cd63","ENSMUSG00000025351"
"ENSMUSG00000025352",114.69471822189,0.488331002299972,0.178436839615318,0.00189854365241445,0.00697969218167671,0.20811994176597,0.24590918789322,"Gdf11","ENSMUSG00000025352"
"ENSMUSG00000025371",732.401992265907,-0.338555336533409,0.127638685981169,0.00452662191630171,0.014844185209122,0.0262144840590039,-0.312105840251343,"Chmp6","ENSMUSG00000025371"
"ENSMUSG00000025372",1276.81381091784,-0.405368957252353,0.174270530747675,0.0086372651691343,0.0258831651271526,0.191306611953123,-0.250013475542079,"Baiap2","ENSMUSG00000025372"
"ENSMUSG00000025393",49337.142257836,-0.535983543569283,0.0919659073199357,1.35536526312789e-09,1.54657829709413e-08,3.47872007396073e-07,-0.484499774747612,"Atp5f1b","ENSMUSG00000025393"
"ENSMUSG00000025395",105.626529891566,0.37927925063823,0.181153788611015,0.0171854507716581,0.0464214899358289,0.146089049560854,0.286721371605356,"Prim1","ENSMUSG00000025395"
"ENSMUSG00000025404",1701.25782169708,-0.459848373264888,0.0909285988860912,1.51267967984881e-07,1.27752382813219e-06,0.0655227401198362,-0.192256067271695,"R3hdm2","ENSMUSG00000025404"
"ENSMUSG00000025418",757.442693573517,0.482475084131894,0.192048094060742,0.00376279795558132,0.0126672797120103,0.953469584641443,-0.0161604168729315,"Bsnd","ENSMUSG00000025418"
"ENSMUSG00000025428",33845.1796367549,-0.466815451755334,0.0603444956200821,3.56717879984395e-15,7.90943357303193e-14,6.40371515006661e-13,-0.449552771762763,"Atp5f1a","ENSMUSG00000025428"
"ENSMUSG00000025437",1316.11021905327,-0.36784971759084,0.102037930567671,0.0001626044734451,0.00077662967866462,0.0133675094220175,-0.279503378311846,"Usp33","ENSMUSG00000025437"
"ENSMUSG00000025453",3104.25766224827,-0.738560377928515,0.153084833915604,1.43038422004271e-07,1.21265608492879e-06,0.0249925136373094,-0.34848999643732,"Nnt","ENSMUSG00000025453"
"ENSMUSG00000025465",3318.30567672599,-0.694934838192336,0.0796453570999456,2.82108403084252e-19,8.87793359009919e-18,4.48603099352551e-09,-0.478571114120401,"Echs1","ENSMUSG00000025465"
"ENSMUSG00000025485",606.04733479037,0.363467132465494,0.13102653848183,0.00287235820352214,0.0100578049841288,0.141654688442352,0.222116202734839,"Ric8a","ENSMUSG00000025485"
"ENSMUSG00000025508",2609.07093888638,-0.196025913273473,0.0716953095192067,0.00524599019569136,0.0168150683323297,0.478806149930389,-0.0692421171389098,"Rplp2","ENSMUSG00000025508"
"ENSMUSG00000025533",2072.47289401762,-0.787726217848512,0.228388862154658,5.69317756159695e-05,0.000301548890872441,0.123486357742834,-0.331841181232764,"Asl","ENSMUSG00000025533"
"ENSMUSG00000025544",4370.98785287995,-0.23841166307209,0.103187206150461,0.0158303920851141,0.0433977488877787,0.801523629945877,0.0392574019339985,"Tm9sf2","ENSMUSG00000025544"
"ENSMUSG00000025555",749.950742654848,0.405360660201752,0.0867843872703626,1.36220872038817e-06,9.86993414928974e-06,0.00341779061649531,0.279955039677471,"Farp1","ENSMUSG00000025555"
"ENSMUSG00000025558",1308.71875065084,-0.380320017646825,0.122399119065326,0.000926515596829552,0.00370939723165853,0.622219915274479,-0.0809953021032593,"Dock9","ENSMUSG00000025558"
"ENSMUSG00000025572",557.933756461077,0.403804190929577,0.154663863469488,0.00396515214268124,0.013252043516348,0.379134584083058,-0.162455317082531,"Tmc6","ENSMUSG00000025572"
"ENSMUSG00000025577",84.285426108934,-1.04677172938242,0.303403185126608,4.2430603130151e-05,0.000230511408264292,0.0958572671279668,-0.427089660516413,"Cbx2","ENSMUSG00000025577"
"ENSMUSG00000025580",890.942687590511,-0.300749776315156,0.134830481030495,0.0162794111888344,0.0444096625340262,0.187340628866881,-0.208507650832027,"Eif4a3","ENSMUSG00000025580"
"ENSMUSG00000025584",1132.22541351531,-0.695489246249033,0.0809175777112727,8.84441605408444e-19,2.66525137726796e-17,5.88443357210624e-08,-0.44956982436828,"Pde8a","ENSMUSG00000025584"
"ENSMUSG00000025602",62.05285189198,0.490717844017094,0.234513739682393,0.0110639517664323,0.0320074089720105,0.267537398023159,0.265002412218458,"Zfp202","ENSMUSG00000025602"
"ENSMUSG00000025609",1759.5885580718,-0.303818387105996,0.0930074789908363,0.000704092188520579,0.00290412474854537,0.0822881768620422,-0.189529306143365,"Mkln1","ENSMUSG00000025609"
"ENSMUSG00000025612",813.257804505605,-0.606779729615312,0.17905004717368,0.000125994508157695,0.00061813141903019,0.106081366764214,-0.296170232061629,"Bach1","ENSMUSG00000025612"
"ENSMUSG00000025626",391.22824349415,0.44844617531268,0.12727375088457,0.000157357872066867,0.000754687899092819,0.026781489159247,0.307264272457257,"Phf6","ENSMUSG00000025626"
"ENSMUSG00000025647",2187.54622031459,0.264174385036075,0.118378638824451,0.0181325882844864,0.048492543820109,0.709779333055287,0.0626567310553787,"Shisa5","ENSMUSG00000025647"
